customer_id,name,age,city,join_date,is_churn
0b973e1b-1f11-4c41-a335-88ddf44374f1,Emily Chambers,28,Lake William,2025-07-01,0
e9122ae0-ef02-4bb5-81e8-e18d8ba4807c,Daniel Williams,20,North Diana,2025-08-14,0
4ad1811c-1191-41aa-92f0-36e041350876,Rachel Casey,46,South Jared,2025-10-16,1
d28c7781-f388-4cc1-8c41-3abf2288e1e2,Patricia Perez,44,Owenstown,2025-02-27,1
07a2f8d7-aa4b-47fc-a9f8-76e343c50517,Chelsea Fletcher,60,Brownmouth,2025-02-16,0
89b50645-eb97-4a06-bea5-80dedc934138,Shane Sanchez,26,Lauratown,2024-06-16,1
adf00d3d-8fd8-4f81-ac2a-3dd4f278f236,Michael Christensen,64,New Colleenfort,2023-12-14,0
d97615d2-8ad6-4966-be57-83cddd4d52b8,Elizabeth Robertson,64,Lake Curtis,2025-01-22,1
b18e914f-3428-4031-a720-3d8154b65b48,Collin Williams,67,New Amberbury,2025-07-04,0
8e77b6fd-8118-4891-9fb2-42576fddb535,Angela Sherman,75,New Eileenborough,2025-12-11,0
7c5cde11-4262-469a-accb-74ff454f9c6e,Linda Avila,55,Aaronton,2024-06-01,0
514b0485-30af-4bfb-a465-46d2cbe83976,Kim Henry,26,Stewartfurt,2025-04-18,0
f4594088-3216-4caa-8bc2-7076f8de73db,Howard Sharp,26,New Maryview,2025-08-27,0
9b73a168-24e2-4c8b-8762-f737003ec0d2,Duane Dennis,43,Lake James,2024-09-23,1
a2f71b2c-9922-4aeb-b14f-d08787262bed,Matthew Brooks,42,Port Jodi,2025-04-19,0
d35f82fe-b50f-4252-ae95-c2399dacc2e9,Michael Gonzalez,64,Martinezview,2024-11-28,1
7b91a5eb-cba7-474d-b272-ae74853c4a0d,David Moore,24,East David,2024-10-16,0
89935a75-14fc-4e5c-89ec-9fd13efe2c9b,Tony Hicks,49,East Lindsey,2024-07-29,1
56c87f61-88a8-4e08-b344-28c3caae51fa,Shannon Adams,50,Gregoryfurt,2024-02-28,0
c5c64601-88a5-491b-b47f-6ec72f3656ee,Amy Riley,18,Fostermouth,2025-05-01,0
fed52a05-d1cc-468d-a741-20cb93d1e9bd,Seth Norris,24,Johnville,2024-12-31,1
5d24f6e0-9ff9-4616-8523-25004757a9ec,William Ortiz,38,South Jill,2025-05-10,0
dcbe5ef0-396f-43c8-8e37-c86ab6592cfb,Bradley Maynard,47,East Debra,2024-01-24,1
e3e0752d-9b6b-41b6-ae02-16cd676f2d41,Craig Hayes,48,West Brianland,2025-12-01,0
b6bbb11b-3730-457a-aff3-622962747be0,Ryan Fowler,46,Lake Tomberg,2025-01-31,1
a35cff43-6296-417f-851f-559958543380,Shawn Rice,75,Lake Timothy,2024-08-30,1
fec7d485-8741-4a1c-aa24-befd7f49adea,Kara Gonzalez,73,Port Jenniferville,2025-04-10,0
993f0220-51eb-443d-9075-a7433a17cd1f,Susan Arnold,30,Benjaminmouth,2025-09-06,0
f5d469dd-0936-44ea-a40f-02efbcfbf265,Keith Fisher,26,Port Michael,2024-02-27,0
cc7e639c-b154-4b63-899b-49ab15d50902,Brian Long,40,Johnsonshire,2024-11-30,0
0fb1b58b-a6f2-4dbf-9dab-c6315459312b,Katherine Davis,66,Lake Markland,2024-10-10,1
dba10bf8-b2d7-413b-adc6-d4e84b6a49b7,Sandy Morgan,74,Brenttown,2025-02-02,0
89e55ad7-90f0-40c8-b9d7-5d50604c7504,Jacqueline Walker,22,Emmaberg,2024-11-01,1
8ee2337e-356b-499e-9ce7-4cd5a3c89b71,Katelyn Howard,63,Wilsonville,2024-09-15,0
8bb3afee-4d52-4eab-8b3d-e84a756ed006,Veronica Taylor,56,Ryanport,2023-12-14,0
7a767502-3bdf-4836-bb8b-870621c8ed5b,Lucas Best,48,Bradleyburgh,2025-11-17,0
0ef8a406-3ac1-445c-bbea-88e79a824309,Michael Davis,25,Johnsport,2025-08-09,0
27d6d8fb-ce0c-4860-90a0-69b78d19ae30,Douglas Robertson,37,Garyton,2025-04-25,0
d5eb6604-a01a-4a28-a4a5-d6117d12db06,Susan Fuentes,48,South Sheenaville,2024-12-14,0
46894b75-0481-4cf8-93e7-757a3c6bf058,Stephanie Eaton,63,Lake Jenniferbury,2025-08-20,0
be6fa48d-dbaa-48d2-80de-61df54b36091,Amy Smith,46,Jennashire,2025-12-04,1
8e73d726-b5db-4efa-980f-9c2c0063112a,Ryan Velasquez,30,Petersmouth,2024-02-20,1
8553466c-33a3-4cf4-b75f-009ae815756a,Natasha Levy,36,South Courtney,2024-05-16,1
0d57f2ad-2d95-455b-95c8-2465b9bbd4f2,Steven Griffin,31,East Travisside,2024-04-16,0
a2355842-594c-4a4e-9f10-1344fea8332a,Jordan Cole,58,Martinezfort,2024-03-14,0
0c8c6f5d-bcb0-4061-b5d1-75c574f82086,Daniel Cooper,71,West Scott,2024-02-10,1
5a603d69-6544-413f-9ebd-10938dea7bae,Scott Lewis,31,Robinsonton,2024-09-18,0
f7717980-d769-4308-a2ca-da3f1d318bd5,David Guerra,35,Alexanderview,2024-07-01,0
3bddf595-1e8b-4641-91da-83a060405de2,James Ryan,42,West Monique,2024-12-12,0
8d2a989d-a277-470f-85a4-239e3611aa27,Walter Hamilton,54,North Barry,2024-02-16,0
21a99556-5a64-4ce3-aa8b-8102bc732a27,Nicholas Gill,40,Lake Arthur,2025-01-25,0
e6600c3a-d2f1-4ef6-b454-deb2c9169ad2,Thomas Macias,38,Andreaport,2024-03-14,0
13eed037-d524-4db0-8446-4c3ef26774ed,Cheryl Phillips,69,South Cathytown,2025-08-07,0
0e165b53-71e6-42e0-8413-7c931dcf7adf,Shannon Jones,59,Lanefort,2024-09-23,0
61501f88-b694-4266-a33a-7fade74966cc,Jesus Baxter,29,West Bernard,2025-06-17,0
ace3aea4-d5cc-4369-a14f-2aa23ba351d6,Alexis Brown,18,Stephaniemouth,2025-03-05,0
9edddd9c-a21d-4504-bb52-903bc17bbe3a,Rachel Adams,27,West Brendanstad,2025-09-10,0
1e2dedb6-2165-4c75-a86f-3b112471aa61,Vanessa Davis,70,West Brendastad,2025-01-22,1
57160e5d-05fb-40fe-99b2-2c6e55df2c7d,Deborah Sellers,43,South Frankstad,2024-04-04,1
70dbdc52-9026-4652-b47b-598ec35709ae,Joseph Adams,42,East James,2024-05-25,0
8b9cc693-5b5a-4698-bd2b-bf8db97c312e,Amanda Adams,68,New Mackenzie,2024-11-20,0
7b45147f-bfef-4054-a801-69f8c9afba27,Juan Velez,51,Barnesstad,2025-03-12,0
1ef8262e-5cf2-4af5-a278-ca1ce7eacb4b,Michael Parks,43,Bushland,2025-08-09,0
00cf35a2-5696-4740-a32d-b11d90638192,Kelly Mcmahon,71,Jorgeport,2025-09-23,1
5be30159-c5cd-42a5-9771-9f04b1986e03,Brian Morgan,36,Torresport,2024-09-25,1
01eb9cfc-2850-462d-b061-22d09d745878,Zachary Castaneda,72,West Kelly,2024-10-03,0
3dfcdc0a-0c3a-4315-a770-e61d6a18d704,Anne Lee,35,Sextonside,2025-04-07,0
9d5ef54e-976d-4592-8ecb-cafbb2cbfa6f,Christopher Weber,52,New Charles,2025-06-15,0
cdc086d1-088c-4d7d-80cf-82cc3708d82e,Brett Rodriguez,47,Kimberlytown,2024-10-18,0
b2cc9600-5d4f-4a9a-b1b8-07b769e1c483,Richard Mercado,71,West Danielle,2025-11-24,0
7db35c23-eaf5-47b3-81c4-d1477e9ff1f1,Caleb Simpson,37,Parkstad,2024-04-21,0
5a8dd03d-69a9-4ced-9686-7ea6673318b3,William Woods,63,Russellbury,2025-10-06,0
64a57200-9ef8-4110-b86c-4bd282c5082f,Mitchell Garza,70,Jenniferside,2025-02-10,1
9deba990-d058-44af-af15-72759d38cf38,Katherine Roberts,40,Foxfort,2025-08-05,1
adcc9323-71de-4ae2-8a36-0d6d51cf092d,Robin Hayden,62,Catherinechester,2025-08-09,0
9fe9e16e-9508-4c18-a42e-33aba7012baf,Robin Lowery,24,West Rachelhaven,2024-01-06,0
94c510d2-a4c8-4aa3-9e5b-c5e37adbd1ab,Mark Johnson,23,New Jonathanhaven,2025-01-29,0
7a3bda12-a3c3-4fef-b60f-d0abdbb349b2,David Miller,44,Jacquelineberg,2024-07-14,0
e30c3f0f-2d04-4998-bfe4-98d87fcb50ac,Stacey Ramos,58,Johnsonville,2025-06-20,0
8b6e23af-527c-4abd-adf3-3d6e81b702c0,Brenda Duncan,53,New Michelle,2024-07-26,0
62651cc8-0dd1-41f0-9828-063e7aa62ed6,Jessica Fitzgerald,51,Ortizville,2024-05-05,1
952a55b2-3a3b-4e3a-9d0d-d63731727dfa,Jessica Wilson,46,Leborough,2024-04-26,0
67c181f1-e819-490a-b655-d5ac38e95a4d,Heidi White,36,West Marissa,2024-12-29,0
279308e0-3947-4961-8d83-11776f416617,Kirsten Evans,53,North Briannaside,2024-05-02,0
6338a66f-a80c-41dd-a9c2-709a5b350991,Kristy Martinez,69,North Wayne,2024-05-03,0
d89c50a2-0562-4a26-a1af-e7004d6176ec,Angela Orozco,62,Port Bryantown,2025-06-05,1
9aef638d-8fd6-48b8-a003-262d0acc72c4,Shannon Bass,27,Port Lauren,2025-08-28,1
47e3b8cc-bb33-45f9-98db-0948088c7fdd,Kristi Torres,48,New Nicholas,2025-03-07,1
662646dc-6be2-4475-8acb-00e4eb06df63,James Cox DDS,41,Kevinfurt,2024-10-31,0
8ec85043-d4ea-45f9-a6bd-c3fdd2e2d3e3,Evelyn Franklin,33,Johnberg,2024-06-27,1
5b881888-c69f-4582-8e78-036ed4ebca3e,Dana Dillon,74,Laurenburgh,2024-10-20,1
f3c3461e-768f-4963-9341-055b931599f1,Susan Scott,66,North Raymond,2024-03-19,0
e8dc2068-1422-495d-a013-30532c5409fd,Andrea Austin,60,Franklinview,2024-02-15,0
56106e9f-d261-4043-8f49-736d380d62f8,Christopher Peterson,43,East Leviville,2025-07-25,0
02d2fb8f-7538-4923-9fe7-5319f0242929,Melissa Gordon,25,Ibarrashire,2025-06-13,1
3bebf99b-85a4-4a53-a637-0197b78e9f87,Patricia Santos,57,Heatherhaven,2024-09-06,0
8882674b-87f7-49de-bc4f-9f1e0dbcf98e,Darlene Aguilar,28,Powellton,2025-03-20,0
05a68051-cade-4dae-a424-e71a3e5ab87c,Julie King,25,Brittneyborough,2025-04-21,0
b338b816-c75b-4477-8bc8-83e00cb5a891,Teresa Shields,32,South Javierville,2024-01-14,1
077e0c09-9bbb-4285-8845-17a13f69309f,Sharon Lee,34,West Alejandroland,2025-03-30,0
cc15fd5b-f57e-4f18-be2b-f1057ed6a701,Brandon Clark,64,Richardside,2024-11-04,0
afe7a5ac-92ca-4083-8599-5394bec1c922,Mr. Christian Moss,55,West Feliciamouth,2024-09-11,0
c3d53c0c-9bb8-4283-961c-2d8594394ba2,Anthony Sawyer,65,Odonnellmouth,2024-05-15,0
b9186bcf-a302-4ae2-9d03-31a1ef9166ee,Kenneth Macdonald,59,Port Tyler,2025-01-26,0
83665c47-1b4a-4f71-8f0f-e43a10fd5f36,Crystal Hogan,50,Williamsonmouth,2025-05-28,0
7b4be729-b616-4624-a9ee-d88e2f421646,Keith Reyes,54,South Brian,2024-01-04,0
36ef3783-438a-40c0-a5cc-a56d5f450dba,Robert Hoffman,21,West Becky,2025-04-07,0
0f022eff-aa25-4fcd-b96d-aef2c92d11e2,Cheyenne Alexander,39,Lake Samantha,2024-05-09,0
8e159983-44e4-4ed0-8571-a9a84e9ed7e0,Douglas Chambers,58,Jessicaland,2024-03-21,0
828e2948-8423-414a-98f2-69568f3c3fe5,Jonathan Robinson,72,Marshallberg,2024-08-04,0
e23caa45-ebd0-4e7e-9f0f-253b0b8f2ecd,Tammy Castro,35,North April,2024-05-30,0
3e5987cb-a969-48fa-96c6-c768cb3f631c,Jonathan Coffey,56,Port Davidport,2025-05-12,1
0ef925ac-4a29-4c98-8fa0-f1d29cf04254,Edward Mcdaniel,61,Melissafort,2024-05-23,0
443f8190-b12e-459d-bca6-91229d7c4f9d,Jeffrey Butler,47,Port Abigail,2024-05-28,1
57c0eff1-e06d-41a1-9782-817d35c1be51,Meredith Patel,67,Schneiderchester,2025-08-13,0
24084686-c2f0-4ada-9f93-82c3d1aee8dd,James Miller,18,Port Carlosburgh,2025-03-26,0
6457bd59-508c-47f6-81dd-f5a5fcd45644,Katie Hess,24,Kevintown,2025-02-10,0
13d93040-9f3e-47cd-9268-b60254055bd0,Gabriel Morgan,58,Wilsonshire,2024-03-17,0
50366c7f-7a08-4fec-ad9a-7b5ae17bf76b,Pamela Stewart,27,New Melanie,2024-07-23,0
a1ba5d45-1a37-468b-99be-08abb3e407b7,Shawn Allen,35,Lake Casey,2024-09-15,0
97b8d99d-98c7-4908-80b2-ea6f39c777cd,Carrie Chaney,33,North Terri,2024-12-20,1
6e8f0fed-3ad9-45d0-99f9-5accbe4a38a7,Juan Kim,36,East Karen,2024-06-25,1
85a1ddbc-a431-4d57-9850-02100cd25218,Colleen Thompson,57,West Matthewshire,2025-09-27,0
fbd3e314-0af5-4a06-9cfe-056b4f64d911,Veronica Cordova,71,Marytown,2025-09-24,0
b738b99c-562a-43b4-b248-3600cabbdabe,Tracy Poole,26,Waltershire,2024-10-04,0
3083c587-ebd3-4247-93a3-75ac22a9de1a,Tony Salas,55,New Jacquelinetown,2024-02-29,0
578c6797-5da8-448e-a936-532ab52084ba,Brent Cowan,45,New Arianaton,2024-01-09,0
383cd1df-0729-4243-a676-6e888453e052,Steven Frazier,61,Port Crystal,2024-05-09,0
835ffa4e-5ff3-488d-861a-3888e8d6eb1b,Daniel Conrad,63,Lake Davidfort,2025-11-06,1
51a04b27-58e3-4c5e-9404-0b3dc996b320,Rachel Douglas,66,Lake Sandra,2024-03-14,1
c1c8d4f5-423f-4426-afe7-f704304ff0b4,Kyle Berry,44,Lake Kyleview,2024-08-28,0
3f4b5a0c-ea88-4d24-9520-d206c3a6a01f,Sarah Anthony,61,North Annfurt,2024-07-04,0
983ed5f8-9f73-4ee5-9a13-9d901e4c8071,Jonathan Carey,69,Karenburgh,2025-09-25,0
13716e39-76d7-485d-a7d8-a1d1c971d610,Corey Holt,43,Port Brandon,2025-03-22,0
6b1cae82-afea-4182-90f7-5cb724732fea,April Hartman,18,Stevensside,2025-12-01,0
69353a4f-4f38-4b92-87b6-2c672278e13d,Mackenzie Houston,27,South Laurieview,2025-02-14,0
587ecfe3-e424-4dff-bef3-114d624c8ebb,Kimberly Lang,30,Brittanyton,2024-07-17,0
8e85c13e-2a39-49ee-98a5-fc98bf1ebd15,Jessica Jenkins,20,Peggyshire,2025-08-13,0
78778d6b-31c6-436e-8a0f-2ce7f1baf814,Angela Blair,18,Port Dawn,2025-04-28,1
3b28d332-3524-4683-90cb-baba7b499873,James Mcclain,60,Kellibury,2025-09-17,0
3d871dca-992f-411c-978b-14ab95f1bdd4,William Gonzalez,57,Port Jeannemouth,2024-01-25,0
cc1a6f3e-f448-471a-a4e9-0ea56868b292,Andrew Patterson,63,Harringtonshire,2024-01-30,1
bd7265d7-218a-4b61-a47b-d26f09d9632c,Tony Davis,68,Washingtonhaven,2024-04-18,1
d3a35379-ff42-4c06-897b-6bc0ac944a8c,Eric Mata,61,Hollyton,2025-02-25,1
6bdac1b9-2dac-4c7d-bc29-e9b34a3b5d87,John King,40,Butlerburgh,2024-06-20,0
6f4a45d2-6df8-40f7-b851-9a4c74b12b5b,Johnny Bailey,29,Port Don,2025-08-07,0
aa892efb-1912-4088-a522-4ac3e42369f4,Tom Jones,46,North Angelabury,2024-03-23,0
f27ab27c-fa24-4878-b1b3-ce89c0622e60,Allison Chavez,49,West Sarahhaven,2024-03-21,0
fdb89280-cd21-47be-839d-2c3ee90bc5d6,Elizabeth Torres,68,Robertview,2025-01-16,0
93d9ffdc-1f15-4c58-9de4-ab106c8a4817,Michael Martin,31,Port Emmahaven,2025-03-11,0
6790fd58-9316-4141-9c4a-5eb3ba08d440,Jeff Welch,60,South Ericburgh,2024-11-26,1
65052fe3-dd07-4de9-bea6-c54477a49924,Nicholas Hill,35,Taylortown,2024-09-23,0
21323be9-1406-405c-a272-cac785bd3c2f,Andrew Lee,71,Lake Melissa,2024-09-25,1
1a83fee6-942d-4a38-ae42-1555824cad89,Brittany Coleman,63,Ianbury,2025-07-02,1
ba48a248-3786-4be6-8108-254d28eabb67,Bradley Patterson,65,New Brettton,2025-09-09,0
38b1d754-cc3d-4de1-a670-efc49b4cef7e,Joseph Smith,34,Alexanderton,2025-11-01,0
b9397884-92ee-474a-a7da-e5697473788b,Tasha Copeland,67,Richardfurt,2025-07-14,0
209207c7-f623-45ad-a354-2cca21969f90,Patrick Anderson,40,New Warrenmouth,2025-09-17,0
c35f48a7-ffb4-4e22-a8cc-431149415a59,Robert Oconnell,72,Port Jesus,2025-08-22,0
7cfddfd0-2408-4d9c-a4da-1e359455680c,George Forbes,66,West Leslie,2024-08-23,0
6e810253-51c0-4060-9217-07f5d1bebb8a,Andrew Wilkins,35,South Alexis,2024-10-02,0
a2bdc815-b844-4466-af41-f2b0c15287bf,Allen Moreno,52,Wilsonborough,2025-07-21,0
92e434ac-7d28-443d-8b22-34a585ace285,Kimberly Morrow,75,Lake Heather,2025-04-30,0
566e65f6-6e4a-4dbb-adfc-17f16d4c1297,Adam Wallace,52,Littleton,2024-05-14,0
4e4b389c-83cb-44c7-978b-5c5970d97304,Katherine George,26,Port John,2025-07-31,0
5cb9b85b-76ee-45c6-a2cb-272b6f23d328,Lisa Cline,38,North Katieburgh,2025-02-26,0
2fddabbd-c75a-4cc2-b479-6afda262d610,Shannon Scott,41,Lake Denise,2024-06-23,0
b47cf2a8-cd38-4f52-af0d-44dd8aeafb2c,Meagan Griffin,30,Coxburgh,2024-09-05,0
37fa7a62-dc8f-48a5-9391-4068c117eb06,Peter Wilson,39,Port Robin,2025-03-02,0
c2daffe3-f741-41f6-9c9b-567e9f820f0d,Madison Taylor,45,Hallville,2024-09-19,0
25184bd7-0ea7-44c9-a72f-164ffb26f5b2,James Ibarra,72,Jeanetteville,2025-05-23,1
ab779b68-92b6-466b-99cc-ab61c0ebfc77,Hayden Yang,41,Mikaylaland,2025-02-22,1
b853fc38-196f-4399-96c3-0be9030ba8fa,Christina Warner,73,Sarahfurt,2025-06-28,0
6f1dfdbc-1a30-4070-858f-033a217c601d,Anna Powell,71,Ashleebury,2025-07-15,0
cf94962b-8ca1-49ad-b61a-1b1b162191e9,Yvette Ashley,57,Lake Elizabeth,2025-06-08,0
1b370575-cefd-443a-ab95-ebfb2219280a,Christopher Blanchard,20,Beltranside,2024-01-06,0
282f7469-0fbd-4210-9f87-3043eb360fa0,Ashley Chavez,59,South Oliviastad,2024-06-12,0
3fb70a31-4261-4783-aef9-cd3fe1c949ec,Shawn Santos,50,North Austin,2025-01-22,0
b00e787b-bf75-42fe-a15c-bf1355378dd3,Barbara Crawford,28,West Ashley,2025-11-07,0
29df954e-0166-4d8d-bbda-59cb24ed5698,William Ortega,29,East Russell,2025-09-25,0
7c127f69-88cb-4fbe-8065-2b08eb758244,Michael Rojas,70,Port Rebecca,2025-03-17,0
5e9c979e-1d2f-4b9b-b623-486a30701c0c,Christopher Alexander,48,Lisamouth,2024-05-04,0
dbe8eed8-2f18-4669-bc72-30ee4d1c7975,Diana Yang,19,Martinton,2024-11-02,0
910bb113-7c57-4004-9cbf-109e3c5d4e30,Stephen Arnold,34,Blakehaven,2025-10-23,0
dbd4ec55-a42f-428a-94cc-864c8d104d48,Christopher Harris,34,New Dawn,2025-08-11,0
c9cb78c6-d294-45b4-807d-af308eaa6210,Alex Brown,45,Wesleyview,2024-12-19,0
0dd8ea1c-5c10-4c5b-be70-8f7ffd319ce4,Mark Contreras,40,Bonillatown,2025-08-13,0
4493f2ec-e5f7-47fe-9fd7-99d27b44e9e7,Rachel Jones,43,Kevinton,2024-05-09,1
e947aab0-9e7f-4e38-9bd5-f5e6824ff524,Todd Gutierrez,57,East Chad,2024-04-20,0
c12600ee-c7c2-4836-a130-36390acda31f,Sarah Gutierrez,59,Mckinneyport,2024-03-08,0
363c5f81-a603-4300-9794-f9bc7ebec478,Shane Hardin,44,Suzanneview,2025-09-07,1
bfd288a4-f04f-49ad-9401-6290cc59410c,Kelly Cruz DVM,61,East Heatherview,2024-04-17,0
5a3a9d6a-4d2e-4477-8abc-43d0372ea53f,Theresa Oneal,74,Port Dannybury,2025-05-27,0
1aaafe23-ac4f-427b-83eb-bb75a15c837e,Aaron Cooper,29,Andrewhaven,2025-08-30,0
7fd68924-5d20-4daf-afcd-674c051def3e,Matthew Chung,71,South Tiffanyhaven,2024-01-27,1
f2ed2b42-f123-4f91-a572-0541f070268d,William Myers,39,South Jeanette,2024-05-05,0
6f2c241f-8019-4f8a-9481-c0743f2ccbf9,Melissa Garcia,34,Lake Brittanyport,2024-10-23,0
9af6dc51-d762-4443-9b30-c8625b2321ea,David Walker,29,Valeriehaven,2023-12-15,1
6bc82555-29a5-4429-85d7-487861e0f30f,John Jones,71,Lake Robert,2023-12-27,0
0f834476-060a-44a3-aeff-10f43737e562,Brenda Carpenter,56,North Michael,2025-08-12,1
120594d5-105a-4356-a042-28e825215ef7,Ann Spencer,43,West Ebony,2024-04-14,0
c730cf93-f3ed-44c5-8713-921576046f7b,Jacob Stevens,63,New Brenda,2025-10-07,1
9178cf49-2f2b-434d-8938-bb49eda31875,Ian Rodriguez,45,New Elizabethstad,2024-05-03,1
1f550dc9-b3d5-48fb-a38f-02efcd091823,Christine Salazar,62,Tiffanyton,2025-01-02,0
8c7544fc-8240-43c7-a621-83a682e298bc,David Aguilar,32,South Cheyenneberg,2024-02-16,0
7cb053b7-9505-445c-8d01-f0be1f2abb6b,Ana Anthony,53,Jeremystad,2025-05-22,0
00b029dc-ec3e-4187-bed4-7a150eebf91c,Edwin Gilbert,26,Ruthfort,2024-02-20,0
d25bc691-64b4-46ce-8a62-a91c877b59ca,Mark Rogers,58,West Emilyburgh,2024-08-04,0
8d1c8582-412a-44ff-8ed7-2fe663015d55,Misty Ellison MD,69,North Jeffrey,2024-12-21,0
bae74788-3f6e-4ef7-8251-be9f08cca707,Jamie Rice,44,Parkertown,2024-04-23,0
5783f8f1-0cc9-47bf-b9f1-4b3c53d02d46,Tamara Chung,50,Sandovalstad,2025-02-22,0
981c7b2e-0a72-4886-b595-46f8049a42f7,Nicole Moses,20,Gardnerbury,2025-05-25,0
eb6c5f52-4e2b-4710-91bf-808d6f19cb59,Heather Mcdonald,26,Krauseberg,2025-04-05,0
b74edfd4-e7c4-4382-92e3-7062cc1fbed1,Bethany Mcintyre,59,Ryanshire,2024-09-03,0
f3ac3a26-64f1-48f5-b2d6-a23eb250f20e,Jennifer Chandler,69,Port Jennifer,2025-01-07,0
d736c814-875b-4c05-8253-9fd78b67cf19,Christopher Castaneda,39,Suarezstad,2024-01-07,1
9b2604f5-6617-4118-a48e-70a7ab6bfc0d,Shari Buck,55,Lake Jason,2024-03-25,0
1b6a0765-70d8-42a3-a620-7a66064b0c5f,Kevin Bailey,43,Lewisbury,2024-06-04,0
